"","station","cldd","cdd","qual","lat","long"
"3733","USC00363758","360S",360,"S",41.4764,-75.1653
"3734","USC00364019","934R",934,"R",39.8333,-76.3333
"3735","USC00364076","775R",775,"R",40.1592,-75.8856
"3736","USC00364214","500S",500,"S",40.5969,-79.1183
"3737","USC00364325","424S",424,"S",41.5,-80.4667
"3738","USC00364385","902R",902,"R",40.3333,-78.9167
"3739","USC00364432","214S",214,"S",41.6767,-78.8036
"3740","USC00364763","902S",902,"S",40.05,-76.2742
"3741","USC00364778","884S",884,"S",40.1167,-76.4333
"3742","USC00364815","328R",328,"R",41.4233,-76.4933
"3743","USC00364836","518R",518,"R",40.2003,-79.1883
"3744","USC00364853","652R",652,"R",40.9017,-77.2139
"3745","USC00364896","723S",723,"S",40.3333,-76.4667
"3746","USC00364976","669R",669,"R",40.9475,-76.8786
"3747","USC00364992","756S",756,"S",40.5864,-77.5692
"3748","USC00365050","495R",495,"R",41.65,-80.4333
"3749","USC00365109","675S",675,"S",41.1167,-77.45
"3750","USC00365390","1351S",1351,"S",39.8253,-75.4283
"3751","USC00365470","483R",483,"R",41.3914,-74.7172
"3752","USC00365573","732R",732,"R",40.3392,-79.8603
"3753","USC00365606","485R",485,"R",41.6333,-80.1667
"3754","USC00365651","518R",518,"R",41.2247,-80.235
"3755","USC00365817","485R",485,"R",41.1,-76.5667
"3756","USC00365902","740S",740,"S",40.65,-80.3833
"3757","USC00365915","289R",289,"R",41.8511,-75.8583
"3758","USC00366042","545R",545,"R",40.2156,-79.4994
"3759","USC00366194","1002S",1002,"S",40.1358,-74.955
"3760","USC00366233","641S",641,"S",41.0172,-80.3619
"3761","USC00366238","1024R",1024,"R",40.075,-76.0717
"3762","USC00366297","792R",792,"R",40.4783,-77.1294
"3763","USC00366370","1162R",1162,"R",40.1197,-75.3583
"3764","USC00366508","843R",843,"R",39.8,-76.05
"3765","USC00366689","726R",726,"R",40.8,-75.6167
"3766","USC00366886","1474R",1474,"R",39.9575,-75.1728
"3767","USC00366921","384R",384,"R",40.8728,-78.2161
"3768","USC00366927","919R",919,"R",40.12,-75.5011
"3769","USC00367029","219S",219,"S",41.7394,-75.4464
"3770","USC00367167","374R",374,"R",40.6514,-78.555
"3771","USC00367229","500S",500,"S",40.925,-79.2825
"3772","USC00367312","769S",769,"S",40.3814,-78.0753
"3773","USC00367322","1020S",1020,"S",40.4269,-75.9319
"3774","USC00367338","601R",601,"R",40.1667,-79.2667
"3775","USC00367409","614S",614,"S",41.3297,-77.7381
"3776","USC00367477","274S",274,"S",41.4197,-78.7492
"3777","USC00367578","645R",645,"R",40.5514,-75.7222
"3778","USC00367782","673R",673,"R",40.51,-79.5458
"3779","USC00367931","721C",721,"C",40.7831,-76.8617
"3780","USC00367938","731R",731,"R",40.3589,-75.3222
"3781","USC00368011","555R",555,"R",40.0328,-78.6372
"3782","USC00368073","958S",958,"S",40.05,-77.5167
"3783","USC00368184","561S",561,"S",41.05,-80.0667
"3784","USC00368361","407R",407,"R",41.8167,-80.4333
"3785","USC00368400","717R",717,"R",40.5711,-75.2686
"3786","USC00368449","669S",669,"S",40.7933,-77.8672
"3787","USC00368469","533S",533,"S",41.4,-78.0167
"3788","USC00368560","301R",301,"R",40.1,-78.95
"3789","USC00368596","621R",621,"R",41.0125,-75.1906
"3790","USC00368868","423R",423,"R",41.8975,-77.1419
"3791","USC00368873","410R",410,"R",41.4833,-79.4333
"3792","USC00368888","371S",371,"S",41.6333,-79.7
"3793","USC00368905","508S",508,"S",41.7511,-76.4431
"3794","USC00369050","680S",680,"S",39.915,-79.7192
"3795","USC00369103","994R",994,"R",40.0983,-75.4197
"3796","USC00369298","474S",474,"S",41.8467,-79.1494
"3797","USC00369318","512R",512,"R",40.1789,-80.1889
"3798","USC00369367","615R",615,"R",39.9,-80.1667
"3799","USC00369408","264R",264,"R",41.7003,-77.3894
"3800","USC00369464","900R",900,"R",39.9708,-75.635
"3801","USC00369735","825R",825,"R",41.2486,-76.9833
"3802","USC00369933","1000S",1000,"S",39.9167,-76.75
"3803","USC00374266","600S",600,"S",41.4906,-71.5414
"3804","USC00375215","542R",542,"R",41.5,-71.35
"3805","USC00375270","453S",453,"S",41.8564,-71.7333
"3806","USC00377581","714R",714,"R",41.6267,-71.2092
"3807","USC00380074","2105S",2105,"S",33.4925,-81.6958
"3808","USC00380126","2059S",2059,"S",33.0167,-81.3167
"3809","USC00380165","1843S",1843,"S",34.5283,-82.6606
"3810","USC00380184","1922S",1922,"S",33.4408,-79.5672
"3811","USC00380448","2203S",2203,"S",33.3,-81.0306
"3812","USC00380559","2587R",2587,"R",32.3953,-80.6956
"3813","USC00380736","1850R",1850,"R",34.2169,-80.2392
"3814","USC00380764","1985R",1985,"R",33.3631,-81.3292
"3815","USC00381093","2352S",2352,"S",33.5183,-79.0922
"3816","USC00381241","1974R",1974,"R",33.8083,-79.8567
"3817","USC00381256","523R",523,"R",35.1072,-82.6256
"3818","USC00381277","1814S",1814,"S",34.0906,-82.5883
"3819","USC00381310","1622R",1622,"R",34.2428,-80.6564
"3820","USC00381479","1598R",1598,"R",34.2183,-81.0731
"3821","USC00381588","1787S",1787,"S",34.7319,-79.8833
"3822","USC00381625","1401R",1401,"R",35.1108,-81.9675
"3823","USC00381633","1670S",1670,"S",34.6847,-81.1958
"3824","USC00381645","1864R",1864,"R",34.7289,-80.0389
"3825","USC00381726","2238S",2238,"S",33.6631,-82.1897
"3826","USC00381770","1604R",1604,"R",34.6603,-82.8236
"3827","USC00381944","2629S",2629,"S",33.9831,-81.0167
"3828","USC00381997","2136R",2136,"R",33.8314,-79.0558
"3829","USC00382260","1962R",1962,"R",34.3011,-79.8767
"3830","USC00382386","1801R",1801,"R",34.4092,-79.3564
"3831","USC00382730","2480R",2480,"R",32.505,-80.2947
"3832","USC00383111","2111S",2111,"S",34.2933,-79.74
"3833","USC00383468","2015R",2015,"R",33.3619,-79.2239
"3834","USC00383754","1841S",1841,"S",34.1997,-82.1711
"3835","USC00383906","2190R",2190,"R",32.8442,-81.1244
"3836","USC00383990","1869R",1869,"R",34.395,-80.0486
"3837","USC00384169","2272R",2272,"R",32.2167,-80.75
"3838","USC00384607","1714R",1714,"R",33.7775,-81.8467
"3839","USC00384690","1486R",1486,"R",34.5367,-80.5972
"3840","USC00384753","2016R",2016,"R",33.6775,-79.8283
"3841","USC00384886","2089R",2089,"R",33.8642,-79.7297
"3842","USC00385017","1746S",1746,"S",34.4989,-82.0219
"3843","USC00385200","1646S",1646,"S",34.1942,-81.415
"3844","USC00385278","1043R",1043,"R",34.7975,-83.2675
"3845","USC00385306","1681R",1681,"R",34.0347,-78.8825
"3846","USC00385493","2173R",2173,"R",33.695,-80.2364
"3847","USC00385509","1926R",1926,"R",34.1653,-79.3875
"3848","USC00385628","1978R",1978,"R",33.0667,-79.4667
"3849","USC00385633","1898S",1898,"S",34.7056,-79.5683
"3850","USC00385946","2183R",2183,"R",33.2425,-79.9869
"3851","USC00386153","1749R",1749,"R",33.7544,-78.8219
"3852","USC00386209","1913R",1913,"R",34.2978,-81.6236
"3853","USC00386293","1306C",1306,"C",35.0317,-81.4928
"3854","USC00386527","1899S",1899,"S",33.4886,-80.8733
"3855","USC00386616","1855R",1855,"R",34.7606,-80.3728
"3856","USC00386688","1941R",1941,"R",34.2931,-81.3181
"3857","USC00386775","1630R",1630,"R",33.8017,-81.2744
"3858","USC00386831","1490S",1490,"S",34.8814,-82.7189
"3859","USC00386893","2119R",2119,"R",33.25,-79.9833
"3860","USC00387281","2074R",2074,"R",32.5333,-80.9
"3861","USC00387589","1121R",1121,"R",34.9444,-82.9464
"3862","USC00387631","1915S",1915,"S",33.9978,-81.7747
"3863","USC00387666","2025S",2025,"S",34.1419,-80.87
"3864","USC00387722","1812C",1812,"C",34.635,-81.5206
"3865","USC00387885","1481R",1481,"R",35.1167,-81.9667
"3866","USC00388188","1612R",1612,"R",34.9078,-81.9139
"3867","USC00388405","2340R",2340,"R",32.76,-79.8489
"3868","USC00388426","2096R",2096,"R",33.0367,-80.2325
"3869","USC00388440","1797S",1797,"S",33.9364,-80.3569
"3870","USC00388786","1655R",1655,"R",34.6053,-81.6628
"3871","USC00388887","1422S",1422,"S",34.7483,-83.0842
"3872","USC00388922","2055R",2055,"R",32.8847,-80.6761
"3873","USC00389039","2128R",2128,"R",33.9,-80.5206
"3874","USC00389122","1635S",1635,"S",34.6531,-82.4872
"3875","USC00389327","1896S",1896,"S",34.3739,-81.0928
"3876","USC00389350","1930S",1930,"S",34.9381,-81.0317
"3877","USC00389469","1976R",1976,"R",32.68,-80.8417
"3878","USC00390043","755S",755,"S",43.4892,-99.0631
"3879","USC00390128","931S",931,"S",43.6567,-97.7853
"3880","USC00390223","505R",505,"R",45.5317,-103.3292
"3881","USC00390236","631S",631,"S",43.03,-103.66
"3882","USC00390281","610R",610,"R",44.3631,-97.1703
"3883","USC00390296","941R",941,"R",43.3131,-98.3486
"3884","USC00390422","482R",482,"R",44.5044,-96.5319
"3885","USC00390554","732R",732,"R",44.4989,-104.035
"3886","USC00390559","702R",702,"R",44.6714,-103.8511
"3887","USC00390565","572R",572,"R",44.9906,-103.9339
"3888","USC00390701","654S",654,"S",45.5286,-102.465
"3889","USC00390778","783R",783,"R",43.0778,-98.9508
"3890","USC00391032","732S",732,"S",43.5525,-97.5017
"3891","USC00391049","754C",754,"C",45.7908,-97.75
"3892","USC00391076","491C",491,"C",44.3253,-96.7686
"3893","USC00391294","545S",545,"S",45.5489,-103.9744
"3894","USC00391392","783R",783,"R",43.3056,-96.5917
"3895","USC00391519","463S",463,"S",44.7269,-97.0261
"3896","USC00391539","938R",938,"R",43.5958,-101.0094
"3897","USC00391579","743S",743,"S",43.0431,-96.9033
"3898","USC00391621","822S",822,"S",43.735,-99.312
"3899","USC00391739","542S",542,"S",44.8817,-97.7325
"3900","USC00391777","507S",507,"S",44.7592,-96.6872
"3901","USC00391873","562S",562,"S",45.725,-98.3
"3902","USC00391917","593R",593,"R",45.1539,-98.1008
"3903","USC00391972","768S",768,"S",43.9611,-101.8606
"3904","USC00392087","262R",262,"R",43.7744,-103.6119
"3905","USC00392207","357R",357,"R",44.3736,-103.7314
"3906","USC00392231","45R",45,"R",43.9944,-103.7858
"3907","USC00392302","647S",647,"S",44.3867,-97.5606
"3908","USC00392429","702S",702,"S",45.0481,-101.5992
"3909","USC00392446","766S",766,"S",44.8658,-101.4672
"3910","USC00392557","810S",810,"S",43.3728,-103.8778
"3911","USC00392565","519R",519,"R",43.6242,-103.9172
"3912","USC00392647","749R",749,"R",44.3186,-102.4683
"3913","USC00392797","587S",587,"S",45.7644,-99.6353
"3914","USC00392852","742S",742,"S",45.0203,-102.0367
"3915","USC00392927","668S",668,"S",45.0364,-99.1342
"3916","USC00392984","505S",505,"S",44.0517,-96.5931
"3917","USC00393029","807S",807,"S",44.0686,-98.0833
"3918","USC00393069","699S",699,"S",44.41,-103.4775
"3919","USC00393076","960R",960,"R",44.2444,-100.6592
"3920","USC00393217","733S",733,"S",44.0569,-99.0719
"3921","USC00393294","545R",545,"R",45.0194,-99.9403
"3922","USC00393316","589R",589,"R",45.4178,-101.81
"3923","USC00393452","757S",757,"S",43.2356,-99.4339
"3924","USC00393574","702R",702,"R",43.1647,-101.2567
"3925","USC00393608","674R",674,"R",44.3628,-99.8033
"3926","USC00393832","739S",739,"S",44.5222,-99.455
"3927","USC00393838","568S",568,"S",44.8444,-99.4894
"3928","USC00393857","757R",757,"R",44.3083,-101.8683
"3929","USC00393868","278R",278,"R",43.9325,-103.5594
"3930","USC00394007","672C",672,"C",43.4378,-103.4739
"3931","USC00394037","591R",591,"R",44.0122,-97.5242
"3932","USC00394184","1107S",1107,"S",43.7483,-101.9414
"3933","USC00394206","547S",547,"S",45.4478,-99.0383
"3934","USC00394343","295R",295,"R",44.0839,-103.4342
"3935","USC00394516","960S",960,"S",43.9072,-99.8628
"3936","USC00394596","876C",876,"C",44.6122,-101.3369
"3937","USC00394766","847R",847,"R",44.0644,-99.4603
"3938","USC00394834","309S",309,"S",44.3533,-103.7714
"3939","USC00394864","619S",619,"S",45.9397,-102.1575
"3940","USC00394891","474R",474,"R",45.7192,-98.9439
"3941","USC00394983","852S",852,"S",43.46,-101.4956
"3942","USC00395048","488R",488,"R",45.785,-103.3719
"3943","USC00395090","593R",593,"R",43.9906,-97.0925
"3944","USC00395154","775R",775,"R",43.2625,-102.4386
"3945","USC00395228","749R",749,"R",43.4206,-97.2567
"3946","USC00395281","692R",692,"R",43.1803,-101.7386
"3947","USC00395285","352R",352,"R",43.1833,-101.6333
"3948","USC00395325","680S",680,"S",44.8933,-102.6125
"3949","USC00395381","641S",641,"S",45.8383,-101.2767
"3950","USC00395406","561R",561,"R",45.8133,-100.8072
"3951","USC00395456","601S",601,"S",45.155,-98.5825
"3952","USC00395481","912C",912,"C",43.2358,-97.5714
"3953","USC00395506","850S",850,"S",44.0667,-101.15
"3954","USC00395536","605R",605,"R",45.2836,-96.6689
"3955","USC00395544","808S",808,"S",44.5208,-101.6192
"3956","USC00395561","681S",681,"S",44.5178,-98.9814
"3957","USC00395620","769S",769,"S",43.3061,-100.6558
"3958","USC00395638","710S",710,"S",43.1114,-100.6083
"3959","USC00395671","807R",807,"R",43.7381,-98.0244
"3960","USC00395691","741R",741,"R",45.5656,-100.4489
"3961","USC00395738","619R",619,"R",43.8197,-97.2017
"3962","USC00395870","421S",421,"S",43.8769,-103.4578
"3963","USC00395891","883S",883,"S",43.8894,-100.7078
"3964","USC00396054","631S",631,"S",44.7158,-103.4275
"3965","USC00396170","929R",929,"R",44.4419,-100.4175
"3966","USC00396212","705S",705,"S",43.1878,-103.2372
"3967","USC00396227","791R",791,"R",43.175,-102.7458
"3968","USC00396292","736S",736,"S",44.7317,-100.1447
"3969","USC00396304","657R",657,"R",43.4033,-103.2683
"3970","USC00396427","140S",140,"S",44.0622,-103.4819
"3971","USC00396574","943S",943,"S",43.0689,-98.5325
"3972","USC00396636","719R",719,"R",44.5169,-102.2153
"3973","USC00396712","670C",670,"C",45.9042,-100.2875
"3974","USC00396736","739S",739,"S",43.395,-102.3894
"3975","USC00396790","724R",724,"R",43.9919,-100.1617
"3976","USC00396907","510R",510,"R",45.7842,-103.0656
"3977","USC00396947","517S",517,"S",44.115,-103.2828
"3978","USC00396948","664R",664,"R",44.0728,-103.2108
"3979","USC00397052","656R",656,"R",44.8656,-98.5253
"3980","USC00397062","516S",516,"S",45.3767,-103.3675
"3981","USC00397073","528R",528,"R",44.6978,-102.5533
"3982","USC00397227","54R",54,"R",44.1317,-103.7506
"3983","USC00397277","494R",494,"R",45.4525,-99.3358
"3984","USC00397545","646S",646,"S",45.51,-100.0356
"3985","USC00397742","597S",597,"S",45.6656,-97.0392
"3986","USC00397882","851S",851,"S",44.5139,-103.8722
"3987","USC00397992","652S",652,"S",44.2661,-99.4431
"3988","USC00398116","455S",455,"S",45.3036,-97.0625
"3989","USC00398307","678C",678,"C",45.4283,-101.0764
"3990","USC00398472","884C",884,"C",42.9939,-97.8619
"3991","USC00398528","576R",576,"R",45.2539,-102.3122
"3992","USC00398622","954S",954,"S",42.7625,-96.9194
"3993","USC00398652","495R",495,"R",45.9231,-96.7864
"3994","USC00398767","1059C",1059,"C",43.0833,-98.2894
"3995","USC00398911","849R",849,"R",44.0694,-102.4478
"3996","USC00398980","611S",611,"S",45.4247,-97.3269
"3997","USC00399004","561S",561,"S",45.3331,-97.5228
"3998","USC00399042","663R",663,"R",44.0083,-97.0042
"3999","USC00399070","872S",872,"S",44.0761,-98.5706
"4000","USC00399232","761S",761,"S",43.7292,-98.7131
"4001","USC00399347","474R",474,"R",43.5606,-103.4881
"4002","USC00399367","922S",922,"S",43.3686,-99.8403
"4003","USC00399442","818R",818,"R",43.4978,-100.4794
"4004","USC00399537","646R",646,"R",45.0669,-102.9956
"4005","USC00400081","771S",771,"S",36.3806,-84.8744
"4006","USC00400137","1749S",1749,"S",35.1131,-89.2122
"4007","USC00400284","1286S",1286,"S",35.4322,-84.5833
"4008","USC00400669","1273R",1273,"R",36.4583,-86.3239
"4009","USC00400705","1615R",1615,"R",36.235,-88.0908
"4010","USC00400876","1601C",1601,"C",35.2622,-88.9892
"4011","USC00401145","1865S",1865,"S",35.5894,-89.2586
"4012","USC00401310","1097R",1097,"R",36.5803,-85.1256
"4013","USC00401352","1558R",1558,"R",36.0519,-88.0828
"4014","USC00401480","1474S",1474,"S",36.2456,-85.945
"4015","USC00401561","1249R",1249,"R",36.5408,-85.4594
"4016","USC00401587","1462R",1462,"R",35.7553,-87.4261
"4017","USC00401663","1386R",1386,"R",36.3208,-87.2217
"4018","USC00401790","1682S",1682,"S",36.5472,-87.3353
"4019","USC00401808","1417S",1417,"S",35.2203,-84.7981
"4020","USC00401887","838R",838,"R",35.3683,-85.7014
"4021","USC00401950","1790R",1790,"R",35.0781,-89.6653
"4022","USC00401957","1397S",1397,"S",35.6386,-87.0872
"4023","USC00402009","1198S",1198,"S",36.1075,-85.5033
"4024","USC00402024","1016R",1016,"R",34.9939,-84.3758
"4025","USC00402108","1710C",1710,"C",35.5497,-89.7
"4026","USC00402202","920S",920,"S",36.0147,-85.1311
"4027","USC00402360","1368S",1368,"S",35.4717,-84.9947
"4028","USC00402388","1212R",1212,"R",35.6394,-84.665
"4029","USC00402489","1353S",1353,"S",36.075,-87.3958
"4030","USC00402589","1465S",1465,"S",36.4819,-87.8628
"4031","USC00402600","1529S",1529,"S",36.2833,-88.7
"4032","USC00402806","1009S",1009,"S",36.3644,-82.2325
"4033","USC00402934","1059R",1059,"R",36.1422,-82.4261
"4034","USC00403040","861R",861,"R",35.6392,-85.3586
"4035","USC00403074","1647S",1647,"S",35.15,-86.5411
"4036","USC00403280","1544S",1544,"S",35.9417,-86.8686
"4037","USC00403370","1429R",1429,"R",36.3661,-85.6553
"4038","USC00403420","930S",930,"S",35.6878,-83.5369
"4039","USC00403447","1983R",1983,"R",35.0761,-89.743
"4040","USC00403679","1169S",1169,"S",36.1056,-82.8436
"4041","USC00403938","1392R",1392,"R",36.3756,-86.1808
"4042","USC00404223","1338R",1338,"R",35.5567,-87.5414
"4043","USC00404417","1628S",1628,"S",36.0028,-88.4253
"4044","USC00404561","1826S",1826,"S",35.6214,-88.8456
"4045","USC00404613","997R",997,"R",36.1222,-83.4739
"4046","USC00404858","1225S",1225,"S",36.5194,-82.5275
"4047","USC00404871","1431R",1431,"R",35.8575,-84.5278
"4048","USC00404876","1458S",1458,"S",36.1033,-87.1153
"4049","USC00404946","1339S",1339,"S",35.8819,-83.9572
"4050","USC00404987","1575S",1575,"S",36.5192,-86.03
"4051","USC00405035","1560R",1560,"R",36.0828,-85.8261
"4052","USC00405040","906R",906,"R",36.15,-84.7283
"4053","USC00405089","1339S",1339,"S",35.2436,-87.3508
"4054","USC00405108","1554R",1554,"R",36.2292,-86.3181
"4055","USC00405158","1546S",1546,"S",35.7875,-84.2622
"4056","USC00405187","1400S",1400,"S",35.4139,-86.8086
"4057","USC00405210","1612R",1612,"R",35.6467,-88.3975
"4058","USC00405278","1379R",1379,"R",35.6047,-87.8408
"4059","USC00405332","1219S",1219,"S",36.3775,-85.3364
"4060","USC00405358","1397R",1397,"R",35.7522,-87.7958
"4061","USC00405431","1197R",1197,"R",35.0103,-85.3447
"4062","USC00405595","1224R",1224,"R",35.5158,-86.0875
"4063","USC00405681","1712S",1712,"S",36.3444,-88.8636
"4064","USC00405882","1512S",1512,"S",35.6722,-85.7811
"4065","USC00405956","1926R",1926,"R",35.1297,-89.8036
"4066","USC00406012","1642R",1642,"R",35.9328,-88.7267
"4067","USC00406162","1020R",1020,"R",35.2244,-85.8417
"4068","USC00406170","1091R",1091,"R",36.1483,-85.265
"4069","USC00406271","1225R",1225,"R",36.2064,-83.3328
"4070","USC00406272","1166R",1166,"R",36.1683,-83.4028
"4071","USC00406274","1938R",1938,"R",35.0711,-89.4117
"4072","USC00406292","577R",577,"R",36.4739,-81.8033
"4073","USC00406328","1R",1,"R",35.655,-83.4411
"4074","USC00406340","1619R",1619,"R",35.5572,-87.2019
"4075","USC00406371","1487S",1487,"S",35.9203,-86.3728
"4076","USC00406435","1527S",1527,"S",35.7197,-86.9653
"4077","USC00406471","1600R",1600,"R",36.1167,-89.2667
"4078","USC00406493","1057R",1057,"R",36.5522,-84.1722
"4079","USC00406534","1282S",1282,"S",35.9833,-83.2008
"4080","USC00406619","1048S",1048,"S",36.2131,-84.0603
"4081","USC00406806","1482R",1482,"R",36.2469,-86.5631
"4082","USC00406829","920R",920,"R",36.5028,-84.5308
"4083","USC00406977","1430S",1430,"S",36.2872,-88.2958
"4084","USC00407015","1609R",1609,"R",35.6083,-88.12
"4085","USC00407184","1258S",1258,"S",35.5981,-85.1936
"4086","USC00407359","1485S",1485,"S",36.5875,-86.5258
"4087","USC00407459","1409S",1409,"S",35.1842,-87.0422
"4088","USC00407710","1690R",1690,"R",35.7178,-89.4986
"4089","USC00407834","1198R",1198,"R",35.8528,-84.705
"4090","USC00407884","1046R",1046,"R",36.4161,-82.9839
"4091","USC00408065","1481R",1481,"R",36.4528,-89.3028
"4092","USC00408108","1799R",1799,"R",35.1525,-88.3214
"4093","USC00408160","1699S",1699,"S",35.1647,-88.5994
"4094","USC00408179","1378R",1378,"R",35.9297,-83.5983
"4095","USC00408184","1317R",1317,"R",35.2028,-85.9172
"4096","USC00408246","1542S",1542,"S",35.4922,-86.4775
